	highly_variable	highly_variable_rank	means	variances	variances_norm
8991_G	False		0.0004917924331190685	1.943585729440197e-07	0.866631445771792
8991_T	False		0.00026997437817044556	6.332226356298412e-08	0.9448062450116489
8992_A	False		0.0005700771289411932	1.0932725557186144e-07	0.35573703431517434
8992_G	False		0.0005904664964570353	6.252587443306299e-07	1.8970406894931309
8992_T	False		0.00043433948303572834	2.578009073245846e-07	1.6025299676627391
8993_A	False		0.0004261101906498273	2.656591577102017e-07	1.7424638642459747
8993_C	True	813.0	0.0002793296007439494	2.340750793134038e-07	2.6177878606201337
8993_G	False		0.00010339123158094783	3.20692402987724e-08	1.5186136085166126
8994_A	False		0.000300366198644042	9.636582499238988e-08	1.2606390205716624
8994_C	False		0.0003637057379819453	1.4140117287454349e-08	0.1361476747845438
8994_T	False		0.0034592486141870418	2.3001650592416594e-06	0.1639093299297545
8995_A	False		0.0008251440400878588	3.7646424984183326e-08	0.04821269827111179
8995_C	False		9.416196068438391e-05	2.6599425955668822e-08	1.4411164868665978
8995_T	False		0.00019764948713903627	2.9494664640841284e-08	0.6377666647208728
8996_A	False		0.00027387480561931926	6.557639367802399e-08	0.9624284138159583
8996_G	False		0.0002640856449337055	6.467763664545357e-08	0.9888528282425798
8996_T	False		0.0019078881402189534	4.2445091694082744e-06	0.996639655065882
8997_A	False		0.0002000630677988132	3.026734245874724e-08	0.6459705048815522
8998_A	True	1296.0	0.0006630671365807453	1.3189740726293404e-06	2.564110084279817
8998_T	False		0.0001056189260755976	3.346607255167574e-08	1.5377285563150533
8999_C	False		0.00010636034615648289	3.3937569835395437e-08	1.5441240714158568
9000_C	True	322.0	0.0003213367696541051	3.09771964823824e-07	2.7321385869065073
9000_G	False		0.00016946279599020878	8.615291858409622e-08	2.2042338471694705
9000_T	False		0.00016946279599020878	8.615291858409622e-08	2.2042338471694705
9001_A	False		0.00020289208623580635	3.118800862028809e-08	0.6555579613135085
9001_G	False		0.00010735372779890895	3.457446995592759e-08	1.5527428741599307
9001_T	False		0.0015766062812569241	3.0574714236329476e-07	0.10404531709976361
9002_A	False		9.645061800256371e-05	2.790816443258539e-08	1.460069695895144
9002_C	True	87.0	0.00034470871711770695	3.5647232712179004e-07	2.7663039758368386
9002_T	False		0.0003901481007536252	1.1880732634139111e-07	0.9721497654020187
9003_A	False		0.00038253301560568315	1.538752513324853e-08	0.13196442200574024
9003_G	True	66.0	0.0003494059977432092	3.6625367509122156e-07	2.7709227628374986
9003_T	False		0.0003699773612121741	1.0361460495326149e-07	0.9607279559249505
9004_A	False		0.0007205237537467232	2.9963577706202397e-07	0.566001801486599
9004_G	False		0.00011148271732963622	3.7285187122285084e-08	1.5894521188068838
9004_T	False		0.00017655367264524102	9.35136025295337e-08	2.262916431414713
9005_C	False		0.0014493183504479628	3.923197153406869e-07	0.15950466392746437
9005_G	False		0.00011140820182239015	3.723536192947588e-08	1.5887778977222884
9006_C	False		0.0007348955453683933	4.1288362404716866e-07	0.7388684335262934
9006_G	False		9.923588368110359e-05	2.9543282371538276e-08	1.4833748764397099
9006_T	False		0.00027931872561263543	7.322073470873733e-08	1.049013763795745
9007_C	False		0.0003126636438537389	8.99833127300594e-08	1.119865382434657
9007_G	False		0.00028074203873984516	7.40131560536239e-08	1.0533995638244777
9007_T	True	27.0	0.0003621220433463653	3.933971193476046e-07	2.774335566658607
9008_A	False		0.0002141927252523601	3.487238756580717e-08	0.6897171797875582
9008_G	False		0.0002141927252523601	3.487238756580717e-08	0.6897171797875582
9009_A	False		0.0013587123054700594	1.5121064222030754e-06	0.7114398614915542
9009_T	False		0.0003175258655877163	9.26491726707668e-08	1.127166389806365
9010_A	False		0.0007285601071392497	3.9977652278199387e-07	0.7322368752671446
9010_C	False		0.00010243802292582889	3.1480645657335146e-08	1.5104815636950195
9010_T	False		0.00021931506732168296	3.654341877097788e-08	0.7026981349108645
9011_A	False		0.0005001072228575746	2.2011025198917115e-07	0.9421810037828229
9011_G	False		0.00010339123158094783	3.20692402987724e-08	1.5186136085166126
9012_A	False		0.00010419923152464132	3.257243956507839e-08	1.525529041554514
9012_C	False		0.003101913956925273	3.23662244003866e-06	0.29038519503409
9012_G	False		0.00010419923152464132	3.257243956507839e-08	1.525529041554514
9013_C	False		0.0008814472821541131	2.3010022715583697e-07	0.24775850109011913
9013_G	False		0.0005076081433799118	3.5544272052348455e-07	1.4674454966411992
9013_T	True	1927.0	0.0002391200396232307	1.7153516863086385e-07	2.4850601734632414
9014_C	False		0.0007727452903054655	7.686111265909621e-08	0.11818831975663334
9014_G	False		0.0006226125212075809	2.4002231786871454e-07	0.6627828672050913
9014_T	False		0.00019794141796107093	1.1754241228750132e-07	2.3458674376712825
9015_A	False		0.0003070238356788953	9.062075539952841e-08	1.1549545131111496
9015_G	False		0.00021292451613893112	1.3601054498998207e-07	2.4028886515062022
9016_C	False		0.0021180956391617656	5.115653469670518e-07	0.09883725686825237
9016_G	False		0.0006684021597417692	4.272408572432752e-09	0.010116094785023453
9016_T	False		0.00023157382383942604	4.0768399540481476e-08	0.7321202416663429
9017_A	False		0.00012442454074819884	4.6444398313324975e-08	1.7115758615266206
9017_C	False		0.0002332858469647666	4.1361695604654524e-08	0.7357520010753973
9018_A	False		0.0004624154729147752	1.638644975716557e-07	0.8629035596576334
9018_C	False		0.00023488791581864157	4.195680703003045e-08	0.7397604697935606
9019_C	False		0.00045151210118395585	2.7855304853741142e-08	0.1565328402539108
9019_G	False		0.00022155754656220475	1.472632418554479e-07	2.4322190203573304
9019_T	False		0.00046737973267833394	1.6729134200140484e-07	0.8540128594984772
901_C	False		0.004629629664123058	6.430041176217144e-05	2.2960632577671163
9020_A	False		0.00012727503781206906	4.859680876956809e-08	1.739493446191483
9020_G	False		0.0003494972576542447	1.1189492417016913e-07	1.1643071671620688
9021_A	True	165.0	0.00038314176102479297	4.4039283729422257e-07	2.754183507921199
9021_C	False		0.0005900979740545154	4.966991488191509e-08	0.15089016808947894
9021_G	False		0.00022148393327370286	1.4716539275835948e-07	2.4319818612090804
9022_A	False		0.0004900984349660575	1.8221691457533263e-07	0.8193515507203484
9022_C	False		0.00013010668529508015	5.0783246517829216e-08	1.7674717302611291
9022_T	False		0.0030219145507241287	1.0649534836876754e-06	0.10086620807028542
9023_A	False		0.00034299055308414	1.1556385659345358e-07	1.2419390703668145
9023_T	False		0.0008233344997279346	2.6700298684017e-07	0.34397338484247675
9024_C	False		0.00315103423781693	1.1448970935595281e-06	0.0994131691420893
9024_G	False		0.0008110138781679174	7.753958862240622e-07	1.0396778463562393
9024_T	False		0.000745296604388083	1.8392494861849517e-07	0.31615382485525756
9025_A	False		0.0005201922128132234	3.8607190694392313e-07	1.502706600889651
9025_C	False		0.0002294104197062552	1.5788741614919119e-07	2.456573220104033
9026_A	False		0.0013361942449895043	2.987281370560237e-06	1.4554271653069437
9026_C	True	1906.0	0.00024015369126573205	1.7302137913474475e-07	2.4880492839028703
9026_T	False		0.00012007684563286602	4.325534478368619e-08	1.669589179495757
9027_A	True	1609.0	0.0005534800002351403	9.190202758074841e-07	2.5472810161865613
9027_G	False		0.00013837000005878508	5.7438767237967756e-08	1.8500894548953546
9027_T	False		0.0004953199822921306	3.43365656271328e-08	0.15046099779393154
9028_A	False		0.0005195902388853332	2.0492665362058947e-07	0.7998428618723062
9028_G	False		0.00013814062306967875	5.724849419315132e-08	1.8477827415214965
9028_T	False		0.0006742169886517028	7.587102249486847e-07	1.752460907476978
9029_C	False		0.00430249508159856	1.982934688717015e-06	0.08681625022863738
9029_G	False		0.0005050261970609426	3.680312401092343e-08	0.15383214290154335
9029_T	False		0.0007685064920224249	3.96824377510252e-09	0.006207195191706587
9030_A	False		0.0006291094274880985	5.699568013214409e-07	1.5457055643608675
9030_G	False		0.0001403508746686081	5.909510562814587e-08	1.87002895077522
9031_A	True	1488.0	0.000567859155125916	9.673920800254825e-07	2.5563545827439187
9031_G	False		0.00012550200335681438	4.725225655733919e-08	1.7220961650148463
9032_A	False		0.00027032690316749114	5.5395417948345716e-08	0.8253162238466815
9032_C	False		0.0011979487511174132	5.129464022522594e-07	0.3087977033319649
9033_C	False		0.0003945584176108241	1.4273443818566214e-07	1.1373848350383267
9033_G	False		0.0002711216996734341	5.5705308629747636e-08	0.8271719644981586
9034_A	False		0.00014530659730856618	6.334202482930469e-08	1.9201401286136817
9034_G	True	629.0	0.00029061319461713236	2.5336809931721875e-07	2.6483707233964906
9035_A	False		0.0001299545207681755	5.066453553840067e-08	1.7659628321764838
9035_C	False		0.0034993326601882777	1.2866981514456355e-07	0.008943054549436995
9035_G	False		0.0001299545207681755	5.066453553840067e-08	1.7659628321764838
9036_A	False		0.00040915283413293463	1.5321086435365737e-07	1.121726837332006
9036_G	False		0.00014914243365637958	6.673039931285753e-08	1.9612305352142896
9036_T	False		0.00039176270365715027	1.5212131835445897e-07	1.2326302619063767
9037_C	False		0.0032216659747064114	4.974914124012417e-07	0.041240811868407695
9037_G	True	1041.0	0.00026752273940170806	2.1470524778102635e-07	2.5787733494662306
9037_T	True	1042.0	0.00026752273940170806	2.1470524778102635e-07	2.5787733494662306
9038_C	False		0.00042249785231736797	1.6370528891086644e-07	1.0997340696681828
9038_G	True	1731.0	0.000537634400340418	8.671522770116805e-07	2.5424529016172923
9039_A	False		0.0006862139368119339	3.965572656434752e-07	0.8687460522651528
9039_C	False		0.00013751375566547117	5.673009565670177e-08	1.8414814366716694
9039_T	False		0.0010729674443913002	2.296037464881071e-06	1.699983668202166
9040_A	False		0.00013808340493900081	5.720108350452558e-08	1.8472074126624307
9040_T	False		0.00013808340493900081	5.720108350452558e-08	1.8472074126624307
9041_C	False		0.003740671401222547	4.997122218449698e-06	0.29983251551672085
9041_G	True	430.0	0.00042140751611441374	5.327528967456071e-07	2.701607164530119
9042_A	False		0.00014220704906620085	6.066853630886369e-08	1.8887363444271694
9042_T	False		0.00014220704906620085	6.066853630886369e-08	1.8887363444271694
9043_A	False		0.0004214329334596793	1.7567060071450725e-07	1.188458625776923
9043_G	True	757.0	0.0002840505524848898	2.4205415275542697e-07	2.630249068336703
9043_T	False		0.0001420252762424449	6.051353818885674e-08	1.8869036552979008
9044_A	False		0.00015987210402575633	7.667726633499456e-08	2.0869366779849825
9044_C	False		0.001001336252860104	3.722803179163937e-07	0.3106236031319132
9044_G	False		0.00030189738026820123	6.907316531069449e-08	0.8982802561534847
9045_C	False		0.001455849832079063	1.777174496362618e-07	0.07153195543717843
9045_G	False		0.00044757728270875913	1.850766825798778e-07	1.0624833873623314
9045_T	True	803.0	0.00028034763333077234	2.357843756492435e-07	2.6206688089168684
9046_C	False		0.0011982719879597425	1.1951725344636903e-06	0.7191254815883742
9046_G	False		0.00030425387861517567	7.021828331140321e-08	0.9048376678524728
9046_T	False		0.0005848374858032912	5.029382119563168e-08	0.15570652698377446
9047_A	False		0.0005833482136949897	5.007764072659246e-08	0.15589883729231072
9047_C	False		0.00014220704906620085	6.066853630886369e-08	1.8887363444271694
9048_A	False		0.0004248084733262658	1.7747311608342162e-07	1.174119059500932
9048_C	False		0.0029049216924856105	1.853313192868438e-05	1.904529776339979
9048_G	False		0.0001439884848271807	6.21980493102939e-08	1.9067021106761477
9049_A	False		0.000867543276399374	4.985194911518452e-07	0.558239961013028
9049_C	True	1164.0	0.0006539153400808573	1.2828157168932755e-06	2.572039149530991
9049_T	False		0.002335063569868604	6.189974974964592e-07	0.09845575982418577
9050_C	False		0.0007010644961458942	7.555566438391783e-07	1.5492686861099232
9050_T	False		0.0001431844236018757	6.150533693616655e-08	1.898592311470393
9051_C	False		0.001166512326259787	1.4659071356251818e-06	0.9289740028702906
9051_G	False		0.00031181144489285845	7.388300683159123e-08	0.9229441986645458
9052_C	False		0.0028587909570584693	3.883585617593086e-07	0.0412336160406054
9052_G	False		0.00014530659730856618	6.334202482930469e-08	1.9201401286136817
9052_T	True	1492.0	0.0005673758763199052	9.657462092033283e-07	2.5560918535420174
9053_A	True	623.0	0.00029086678599317867	2.538104735046509e-07	2.6491518070151505
9053_T	False		0.0005745547241531312	2.4770082941263175e-07	0.7947387248481704
9054_T	False		0.0009928265256651987	1.836626100907208e-06	1.5555874031245256
9055_A	False		0.001461812333824734	3.3910065443098457e-06	1.3526064965251567
9055_C	False		0.0010309094407906134	3.815902740334549e-07	0.30330711980338143
9055_T	False		0.0010309094407906134	3.815902740334549e-07	0.30330711980338143
9056_A	True	609.0	0.00029188557527959347	2.555915613976624e-07	2.6523331685758795
9056_T	False		0.0004594739875756204	1.9309926618627908e-07	1.0355401908590132
9057_A	False		0.0011253902533402045	1.4727638306468414e-07	0.09965188939393703
9057_G	False		0.00015304560656659305	7.026887265783812e-08	2.0055210681287154
9057_T	True	72.0	0.0003484927583485842	3.643416065054648e-07	2.770140934781335
9058_C	False		0.0032625768799334764	2.4276035846022977e-06	0.19597404525347045
9058_T	False		0.00017388279472167292	9.070567789122379e-08	2.25245966539906
9059_A	False		0.0010411654172154765	2.033863902866614e-06	1.5901263875120168
9059_G	False		0.0003259781127174695	8.072911955577777e-08	0.94133694413526
9059_T	False		0.0007745509501546621	4.832962623063154e-08	0.07378115734102533
9061_A	False		0.001567063348678251	8.717607571775202e-07	0.30049831022147466
9061_G	True	1681.0	0.0005344735303272804	8.569858563735578e-07	2.543385837989619
9061_T	True	16.0	0.0003563157127549251	3.808826636020505e-07	2.7746911842469864
9062_A	False		0.0001586546131875366	7.551385709958877e-08	2.0721658341497484
9062_C	False		0.00124905778405567	1.171025199644994e-06	0.650554330132818
9063_C	False		0.0013777488299335043	1.4411701867378298e-06	0.6576250405890848
9064_A	False		0.0003461647914567341	9.093721963006013e-08	0.9621811219558682
9064_C	False		0.0003461647914567341	9.093721963006013e-08	0.9621811219558682
9065_G	False		0.00034954635581622523	9.253723512399152e-08	0.9626432761412778
9066_C	False		0.00248788013899078	1.6892264514402003e-06	0.23632564623409422
9066_G	False		0.00099900101001064	2.9940089150172124e-06	2.3360885075750515
9066_T	False		0.0001886436560501655	1.0675928089134074e-07	2.309110931263247
9067_C	False		0.0024138892767950892	2.164803289713401e-06	0.3218720820342133
9067_G	True	79.0	0.00034632033202797174	3.5981330438027154e-07	2.7680498448208346
9067_T	False		0.0001899335184134543	1.0822422247168646e-07	2.314180733559753
9068_A	True	111.0	0.00034118047915399075	3.4921234907505706e-07	2.7619789543455178
9068_C	False		0.00017627357738092542	9.32171259048569e-08	2.2618307035560417
9069_C	False		0.001336513125958542	1.496667383306955e-06	0.7288377679891301
9069_G	False		0.0010989720467478037	1.1064889499289247e-06	0.7820581103259581
9069_T	True	67.0	0.0003494059977432092	3.6625367509122156e-07	2.7709227628374986
9070_A	False		0.0015522066193322341	1.8243577815483714e-06	0.6416662126233653
9070_G	False		0.00020500204603498182	1.2607751987527565e-07	2.373417289176144
9071_A	False		0.0003952308907173574	1.1824036693025404e-07	0.9384608263225636
9071_T	True	71.0	0.0003687315620481968	4.078888958246882e-07	2.770289880088128
9072_C	False		0.00782138000552853	5.291420118595403e-06	0.06170667212349593
9072_G	False		0.001187673769891262	6.1157274856317445e-09	0.0037442294608257655
9072_T	False		0.0019504503191759188	1.6520367137461745e-06	0.37183636003507076
9073_C	False		0.0013779702712781727	7.237702631892583e-07	0.33014719665243336
9073_G	False		0.0008215323323383927	5.117951666807125e-07	0.6632271512090125
9073_T	False		0.00021786493016406894	1.4239537687229556e-07	2.4200668660027014
9075_A	False		0.0017098932682226102	2.2177969868260223e-06	0.639618069890203
